LP	source	translation	reference	HUMAN_score	sentBLEU
fi-en	G1-uutissivuston mukaan terrorismin takia pidätetyt henkilöt kuuluvat samaan ryhmään, jonka jäseniä poliisi pidätti jo heinäkuussa.	g1-news site along terrorism due to suppressed persons they hear to same group , who &apos;s limbs to poles arrest already in july .	according to news website g1 , the persons arrested for terrorism are part of the same group , whose members were arrested by the police already in july .	-0.5668707153371422	0.16580799999999998
fi-en	Biles on hallinnut naisten voimistelua mielin määrin viime vuodet.	biles has been dominated by women &apos;s voimistelua awash with over the last few years .	biles has dominated women &apos;s gymnastics at will during the last years .	-0.56428598873848	0.172007
fi-en	Tullitarkastaja Lassi Suntio palkitsee Heila-koiransa leikittämässä sitä sen suosikkilelun kanssa.	the customs inspector lassi sexton reward flame-dog play , putting it with its favorite toy .	customs inspector lassi suntio rewards his dog heila by using its favourite toy to play with the dog .	-0.559664302664874	0.149249
fi-en	Helsingissä pyörävarkaita jää kiinni viikoittain itse teosta tai poliisitutkinnan yhteydessä, kertoo vanhempi konstaapeli Timo Leppämäki.	in helsing wheel thieves ice drawn every week self from action or police work &apos;s link , tells old constable timo leppämäki .	in helsinki , bike thieves are caught every week either red-handed or during a police investigation , says senior constable timo leppämäki .	-0.5587538486868261	0.19383399999999998
fi-en	Helsingissä kokeillaan niin sanottua vertaisvalamiehistöä ehkäisemään nuorten joutumista rikoskierteeseen.	in helsinki , try the so-called peer jury the keyboard to prevent young people from crime a tailspin .	a so-called peer jury will experiment will begin in helsinki to prevent young people to getting into a vicious circle of crime .	-0.556172147631889	0.22789
fi-en	Ostajat eivät ole laiminlyöneet selonottovelvollisuuttaan, hovioikeus toteaa tuomiossaan.	the buyers are not neglected selonottovelvollisuuttaan , the court of appeal said in its ruling .	the buyers have not neglected their duty to investigate , stated the court of appeal in its decision .	-0.554210652258995	0.259221
fi-en	Kuljettajalle tehty puhalluskoe osoitti 0,75 promillea.	the blow to the driver brought to 0.75 parms .	the driver ’ s breathalyser test showed a permillage of 0,75 .	-0.548380587406369	0.145959
fi-en	Usain Boltin viimeinen olympianäytös alkaa Riossa	usain boltin olympianäytös begins in rio last	usain bolt ’ s final olympic show begins in rio	-0.548341746868605	0.238137
fi-en	Hän arvioi, että alhaisin käteismäärä näissä rahastoissa jäi kymmenen prosenttiin tai jopa sen alle.	he estimates that the lowest käteismäärä these funds fell 10 % , or even less .	he estimates that the lowest cash amount in these funds remained at 10 per cent or even lower .	-0.547979298288502	0.302161
fi-en	Eläkeläisten verotus on edelleen kireämpi kuin palkansaajien.	pensioner taxation do on tense like earner .	pensioners ’ taxation is still tighter than the wage-earners ’ .	-0.541198815078954	0.121976
fi-en	En lupautunut tällaiseen.	do not throw such .	i didn &apos;t sign up for this .	-0.5375681644842429	0.149832
fi-en	Sarjoittamista voidaan tehdä joko tekotavan tai henkilön perusteella riippuen siitä, kummasta poliisilla on enemmän tietoa.	sarjoittamista can be done either tekotavan or on the basis of a person , depending on which one is more information to the police .	serialisation can be performed either based on the technique or on the person , depending on which the police have more information on .	-0.536024170463313	0.29035
fi-en	Valion vuonna 2015 tekemässä kyselyssä 84 prosenttia vastaajista yhdisti maitohappobakteerit nimenomaan vatsan ja suoliston hyvinvointiin, ja 58 prosenttia sanoi, että he ainakin välillä käyttävät tuotteita, joihin on lisätty maitohappobakteereita.	in the context of the valloo question in 2015 , 84 % of respondents combined landing activists were combined with the prosperity of the dairy activists and the intensive welfare , and 58 % say that they were at least using products which have been added to milk access .	in a survey conducted in 2015 by valio , 84 per cent of the respondents associated lactic acid bacteria specifically with the well-being of the stomach and gut and 58 per cent said they use at least occasionally products containing added lactic acid bacteria .	-0.5295855212724451	0.073601
fi-en	Paikallista väriä turnauksessa edustaa Elimäen NMKY:n kasvatti Essi Hasu, joka on kuulunut Suomen beach volley -huippuihin jo usean vuoden ajan.	local colour in tourney front elimäki &apos;s nmky fosterling essi hasu , each do heard finland beach volley -to super already multiple year i lead .	originally from elimäen nmky , essi hasu represents local colour in the tournament . she has been one of the top beach volley player in finland for already several years .	-0.527096752487326	0.109357
fi-en	Se on kohua tyhjästä, jos se tulee (juontajan) pukeutumisesta.	it is a stir from scratch , if it comes to ( host ) for dressing up .	it ’ s much ado about nothing , if the ( commentator &apos;s ) dressing causes it .	-0.520196137512532	0.117942
fi-en	Poliisihallituksen Tommi Reen pitää varsin odotettuna, että Turku, Helsinki ja Oulu nousevat vertailussa kärkeen.	police described the government when you expect it to , that tommi sleigh turku , helsinki and oulu are rising to the top of the comparison .	tommi reen from the national police board says it could be well expected to see turku , helsinki , and oulu to rise to the top in the comparison .	-0.515702817014886	0.165574
fi-en	Heila on Tullin ensimmäinen aseiden ja räjähdeaineiden etsintään erikoistunut koira ja se sijoitetaan työskentelemään Helsinki-Vantaan lentoasemalle ensi vuonna.	flame is the duty of the first arms and explosives search specializes in dog and it will be placed to work at helsinki-vantaa airport for next year .	heila is the customs ’ first dog specialised in searching for arms and explosives , and it will be placed to helsinki airport next year .	-0.50368294514271	0.32242
fi-en	Neliottelun ja permannon mestaruudet hän on voittanut kolme kertaa peräkkäin sekä puomin viime ja toissa vuonna.	she has won three times both beginning and the year between the last time and the year .	she has won gold in all-around and floor three consecutive times , and in balance beam last year and year before that .	-0.503035287965084	0.126342
fi-en	Kiinteistörahastoilla ei normaalisti ole mittavia likvidejä varoja, mutta nyt ne voisivat olla tarpeen.	kiinteistörahastoilla does not normally not massive liquid funds , but now they might be necessary .	usually a real estate fund does not have large liquid assets , but now they could be necessary .	-0.49453742785913796	0.267158
fi-en	Samalla matkalla ollaan, motivaatio kova! eräs hehkuttaa.	at the same time , on the way , the motivation is a hard ! one hehkuttaa .	we ’ re on the same journey , lots of motivation ! one commends .	-0.49289234568590096	0.140258
fi-en	Joten kun Snapchat mainosti tällä viikolla joillekin käyttäjille linssiä, joka antoi heille vinot silmät, vinot hampaat ja pulleat posket, jotkut kriitikot kutsuivat sitä rasistiseksi karikatyyriksi aasialaisista ihmisistä - ”keltanaamaksi” eli yellowfaceksi.	ergo when snapchat advertise in this in week to something to users lentil , each give to them skew eyes , skew teeth also rotund cheeks , any critics they call such racist caricature from asian humans - &quot; kelta face &quot; therefore yellowfaceksi .	so when it pushed a lens to some users this week that gave them slanted eyes , distorted teeth and puffy cheeks , some critics called it a racist caricature of asian people - &quot; yellowface . &quot;	-0.48840519743399397	0.07108489999999999
fi-en	Hän puhkesi kyyneliin, kun hänen finaalipisteensä ilmoitettiin, ja hänen pitkä matkansa kohti tätä hetkeä päättyi.	he broke out in tears when his finaalipisteensä was announced , and his long journey towards this moment was closed .	she burst into tears when her final total was posted and her long journey to this moment ended .	-0.48820586566932395	0.122859
fi-en	Putinin mukaan Ivanov oli itse pyytänyt siirtoa toisiin tehtäviin ja ehdottanut Vainoa tilalleen, Russia Today kertoo.	putin with ivanov did self asked transfer to second tasks also proposed persecution instead , russia today tells .	putin said that ivanov himself had requested a transfer to another role , and had proposed vaino as a candidate for his position , reports russia today .	-0.486183246407946	0.0789197
fi-en	Se tarkoittaa 50-60 fillaria joka päivä ja pelkästään Helsingissä noin 4 000 pyörää vuodessa.	the means 50-60 fillari each day and only in helsing some 4,000 wheels in year .	that means 50-60 bikes every day , and just in helsinki , about 4000 bikes per year .	-0.477253755208494	0.126348
fi-en	Näyttelijä Pamela Tola ja hänen entinen aviomiehensä, toimitusjohtaja Pauli Waroma ovat voittaneet rankan riidan asunnosta, jonka he ostivat Espoosta vuonna 2009.	actor pamela tola and him former husband , president pauli waroma do superior rugged row from flat , who heh they buy from espoo year 2009 .	actress pamela tola and her ex-husband , ceo pauli waroma , have won a hard argument about a house they bought from espoo in 2009 .	-0.47592747302967203	0.133482
fi-en	Eikä hän oikeastaan vieläkään tiedä.	and he actually still do not know .	and she still doesn &apos;t really know .	-0.47169876644036407	0.23980300000000002
fi-en	Tuolloin hän kertoi Iltalehdelle haluavansa päästä viimein normaalipainoon, johon oli silloin matkaa kymmenen kiloa.	at that time he told the evening press that he wanted to get finally a normal weight , which was then a journey of ten pounds .	then she told iltalehti she wants to finally reach normal weight , which back then was 10 kilos away .	-0.468298108297784	0.152245
fi-en	Recep Tayyip Erdogan sitä vastoin puhui jatkuvasti ”rakkaasta ystävästään” Putinista - viisi kertaa erään raportin mukaan.	on the other hand , mr tayyip erdogan spoke of his &apos; losing the &apos; putin &apos; - five times , according to a report .	recep tayyip erdogan by contrast talked repeatedly of his &quot; dear friend &quot; mr putin - five times , according to one report .	-0.46349899448521503	0.282956
fi-en	Ne koskevat työpaikkoja, asuntoja ja julkisia palveluja.	they the jobs , housing and public services .	they concern jobs , accommodation , and public services .	-0.46286388704151205	0.418013
fi-en	Allekirjoittajat haluavat, että puolueen rahoja ohjataan Trumpin kampanjan sijaan kongressivaaleihin.	the signatories want the party &apos;s money is channelled to the trumpin kongressivaaleihin instead of the campaign .	the signees want the party ’ s money to be put toward congressional races , instead of trump ’ s campaign .	-0.458092878445132	0.14848699999999998
fi-en	Yhdysvaltain Biles voitti naisten neliottelun	the united states biles won the women &apos;s neliottelun	biles from the u.s. won the women &apos;s all-around	-0.4534208974817511	0.427287
fi-en	CBC päätyi pyytämään anteeksi yli 90 kertaa ihmisiltä, jotka olivat twiitanneet vastauksena kommenttiin.	the cbc had requested to forgive more than 90 times from people who had ignored the comments .	cbc ended up apologizing more than 90 times to people who had tweeted in response to the remark	-0.45145655674961405	0.274479
fi-en	"""Neuvottelujen tuloksena vähennetään noin 300 työpaikkaa, joista pääosa toteutetaan irtisanomisina"", Stockmann kertoo tiedotteessaan."	&quot; as a result of the negotiations , about 300 jobs will be reduced , most of which will be redeemed , &quot; says stockmann .	“ as a result of the negotiations , approximately 300 jobs will be cut , main part of the cuts will be carried out as lay-offs ” , stockmann says in its press release .	-0.449757451653025	0.281489
fi-en	Hän lisäsi, että ”on hankalaa väittää vastaan vertailulle, jossa ovat vierekkäin törkeä aasialaiskarikatyyri ja suodattimen tehosteet”.	he increased , that &quot; do difficult to claim con to comparison , in who do alongside gross asian caricature also filter &apos;s effects &quot; .	she added that &quot; it &apos;s hard to argue with the side by side comparison of the very gross asian caricature and the filter &apos;s effects .	-0.443076831907012	0.144806
fi-en	Tämä on tapa estää, että ihmiset kerryttäisivät presidentistä riippumatonta valtaa itselleen.	this is a way to prevent that people kerryttäisivät of the president of the independent power for themselves .	this is a way to prevent people from increasing their power independent of the president .	-0.442111196787741	0.389925
fi-en	Sen paksuus muistuttaa enemmän kahvipöytäkirjaa kuin muotilehteä, ja numero houkuttelee valtavan määrän mainostajia (Fashionista laski, että viime vuoden 832-sivuisesta opuksesta 615 oli mainossisältöä).	this thread resembles more of the coffee protocols than fashion protocols and the number attracts an enormous number of advertisers ( fashiori ) that 615 of the 832-page last year was advertising .	with a thickness more closely resembling a coffee table book than a fashion magazine , the issue attracts a huge number of advertisers ( fashionista counted 615 of last year &apos;s 832-page tome as advertising content ) .	-0.44100157930896106	0.135312
fi-en	Lontoon City oli jo täysin elossa aamuyöstä huolimatta.	the city of london was already fully alive - despite the .	london city was already full awake , despite it still being the small hours .	-0.438623395859552	0.13609000000000002
fi-en	Helsingin Sanomat selvitti poliisille ilmoitettujen pyörävarkauksien perusteella, minkä verran kymmenessä suurimmassa kaupungissa on tämän vuoden tammi-elokuussa varastettu polkupyöriä ja niiden osia tuhatta asukasta kohti laskettuna.	in helsinki , the messages explained to the police , on the basis of the actions that have been informed by the police , which in the ten biggest cities has been stolen bicycles and parts per thousand populations in january this year in august this year .	based on the bike thefts reported to the police , helsingin sanomat describes how many bicycles and their parts have been stolen in the ten largest cities between january and august this year per capita .	-0.43724223011035296	0.152635
fi-en	Siinä tekijät laittoivat asunnon ulko-oveen kepin, nuppineulan tai teipinpalan, jolla he kokeilivat, ovatko asukkaat todella matkoilla.	here , the authors put the apartment door of a stick , pin or piece of tape , with which they were experimenting , whether residents actually traveling .	in this method , the criminals marked the front door with a stick , a pin or a piece of tape to test , whether the occupants were really away .	-0.437220611681461	0.14942
fi-en	Olen täällä vain tehdäkseni parhaani ja hankkiakseni mainetta.	i am just here to do my best and hankkiakseni reputation .	i &apos;m just out there to do my best and make a name for myself .	-0.435484302259409	0.30179
fi-en	Sen sijaan Kempinski Bristol tarjoaa mahdollisuuden soittaa Israeliin oman puhelinkeskuksensa kautta.	on the contrary , mrs bristol offers the opportunity to play israel via his telephone centre .	instead , kempinski bristol offers an opportunity to dial israel via an own call center .	-0.433347501613693	0.148796
fi-en	Viikko sitten Loviisassa murhatun 42-vuotiaan naisen perhe toivoo, että uhria muistettaisiin kukkien ja adressien sijasta lahjoituksella poliisikoiratyön hyväksi.	a week ago , the family of a 42-year-old woman in the 42-year-old woman hopes to remember the victim instead of flowers and adresions in favour of police work .	the family of the 42-year old woman murdered a week ago in loviisa wish that instead of flowers and printed forms of condolences , people would make a donation for police dog work .	-0.431618874350766	0.193376
fi-en	Venäjä ja Turkki: ulkopuolisten yhteenliittymä?	russia and turkey : outside consortium ?	russia and turkey : an &apos; alliance of misfits &apos; ?	-0.42544513822582103	0.305559
fi-en	Henkilöautoa kuljettanut vuonna 1972 syntynyt nainen jäi puristuksiin autoonsa.	passenger cars carrying the 1972-born woman remained pinned in his car .	the car &apos;s driver , a woman born in 1972 , was caught in her car .	-0.42542282250760993	0.107204
fi-en	Almodóvar on näissä asioissa tarkka, mutta pääasia eli kulloisenkin kohtauksen viritelmät ei tästä erityisemmin kohene.	almodovar is accurate , but the main point of the current scene does not particularly substantial improvement in viritelmät .	almodóvar is particular in these things , but the main thing , the set-ups of each scene , doesn ’ t really improve by this .	-0.41693637164970204	0.153389
fi-en	BBC uutisoi, että bulgarialainen naisestejuoksija Silvia Danekova on antanut dopingnäytteen, jossa on merkkejä epo-hormonista.	the bbc is reporting that the bulgarian naisestejuoksija silvia danekova has given dopingnäytteen , which is one of the signs of the epo hormones .	bbc reported that bulgarian female steeplechaser silvia danekova has given a doping sample that had traces of epo hormone .	-0.41495527405185295	0.164698
fi-en	Aviva Investors varoitti sijoittajiaan tällä viikolla siitä, että se saattaa pitää rahastonsa kiinni vuoden 2017 puolelle.	aviva investors warned investors this week that it may have to fund their catch up in 2017 to the side .	this week , aviva investors warned its investors that it may keep its funds closed until 2017 .	-0.412251219181405	0.18728699999999998
fi-en	Tutkittujen haiden keskimääräiseksi iäksi osoittautui vähintään 272 vuotta.	tutkittujen sharks rout of average turned out to be at least 272 years .	the average age of the studied sharks was revealed to be at least 272 years .	-0.4107560120938811	0.446709
fi-en	Suntio käy kouluttautumassa Heilan kanssa myös poliisin ja Puolustusvoimien asiantuntijoiden luona.	mr sunti , together with mrs heorla , is also with the police and experts of military forces .	suntio and heila will also be trained by the police and finnish defence forces experts .	-0.40888643590919205	0.142539
fi-en	Pääministeri Juha Sipilä (kesk) ja ulkoministeri Timo Soini (ps) ovat yhtä mieltä Turkin ihmisoikeustilanteesta.	chancellor juha sipilä ( kesk ) also foreign minister timo soini ( ps ) do as mind turkey &apos;s human right from situation .	prime minister juha sipilä ( centre ) and foreign minister timo soini agree on the human rights situation in turkey .	-0.40704309797103494	0.21292199999999997
fi-en	Mikä ei ole lainkaan totta - totta kai lupauduin”, hän sanoi.	which is not true at all - of course i promised , &quot; he said .	which is not true at all -- of course you sign up for it , &quot; she said .	-0.40680048689244397	0.37297199999999997
fi-en	Eräs sanoi: ”He eivät välittäneet kenestäkään.”	one said : &quot; they didn &apos;t bother anyone . &quot;	one said : &apos; they didn &apos;t care about anybody . &apos;	-0.40545111890188895	0.28947399999999995
fi-en	Jumppanen pelasi yliopiston seurassa salibandyn SM-sarjaa kauden 1991-92, seuraavat kolme kautta kului Josbassa.	jumppanen played in the company of the university of floorball sm-series for the period 1991-92 , the following three josbassa has passed through .	jumppanen played floorball in the finnish national league in 1991-92 in the university ’ s club , and the following next year was spent in josba .	-0.400472397651103	0.10675
fi-en	Mutta viimeisin simulaatio viittaa siihen, että Venuksella olisi voinut olla ohut, maankaltainen ilmakehä, ja se olisi silti voinut pyöriä hitaasti.	but most simulation refers to the fact that the venuksella could have been thin , the terrestrial atmosphere , and it would still have been able to rotate slowly .	but the latest simulation suggests venus could have boasted a thin , earth-like atmosphere and still spun slowly .	-0.3997885312682729	0.0910943
fi-en	Sen mukaan tavaratalojen myyjien määrää ei vähennetä, jotta asiakaspalvelu ei kärsisi.	according to the department of the vendors is not reduced , so that the customer service is not adversely affected .	it is also said in the press release that the number of department store sales assistants will not be reduced to ensure excellent customer service .	-0.39887090908517	0.096218
fi-en	Läksimme kasvattamaan käteisvaroja.	we look for cash increased funds .	we began to increase cash assets .	-0.396692513775272	0.220896
fi-en	Tämä on keskustan, kokoomuksen ja perussuomalaisten käsitys siitä, mikä on vastuullista.	that is the understanding of the centre , the meeting and the fundamental people who is responsible .	this is the centre party ’ s , the coalition party ’ s , and the finns party ’ s idea of what is responsible .	-0.396651134832572	0.132178
fi-en	Ei mene kauaakaan, kun se istuu päättäväisesti keskimmäisen laatikon viereen.	it does not go far when it sits firmly next to the middle box .	in no time at all , it decidedly sit next to the box in the centre .	-0.39657561482358294	0.154112
fi-en	Joukkuekilpailu on aina paras.	fis is always the best .	the team event is always the best .	-0.393216477913111	0.57975
fi-en	Nuori maanviljelijä, Salomon Koli, 25, ryhtyi maatalousyrittäjäksi, koska hän uskoo positiiviseen tulevaisuuteen myös maaseudulla.	a young farmer , salomon koli , 25 , took maatalousyrittäjäksi because he believes it is a positive for the future , but also in the rural areas .	a young farmer , 25-years old salomon koli became a farmer , because he believes in positive future also at the countryside .	-0.39321397900312605	0.19785899999999998
fi-en	Lontoon kiinteistömarkkinoiden kehityksestä on jo saatu ensitietoja.	the development of the real estate market in london has already been ensitietoja .	there have already been some early information about the development of london real estate market .	-0.39128752701378705	0.241706
fi-en	Aberdeenin kiinteistörahasto varautui Brexitiin käteisellä	the building fund of aberdeen to reserve cash with brexitz	aberdeen real estate fund prepared for brexit with cash	-0.390775878889995	0.158512
fi-en	Perniössä asuva Teija Haltia oli torstaina ostamassa irtokarkkeja Salon K-Citymarketista, kun silmiin osui hauska kyltti.	perniössä resident teija elf was on thursday buying irtokarkkeja salon k-city market , when the eye was hit by a funny sign .	teija haltia , who lives in perniö , was at salo ’ s k-citymarket on thursday buying bulk sweets , when she saw a funny sign .	-0.3872351697075321	0.1904
fi-en	Viime vuonna poliisi vapautettiin syytteistä koskien laiminlyönnistä johtuvaa kuolemantuottamusta hänen osuttuaan ja tapettuaan miehen, joka makasi A!-tiellä lähellä Paynernea eräänä yönä elokuussa 2014.	last year the police regarding the death caused by the negligence of fault on the part of pardoned her after hitting and after killing the man , who was lying on a road near the paynernea ! one night in august 2014 .	last year a police officer was acquitted of causing death by negligence after she hit and killed a man who was lying on the a1 near paynerne one night in august 2014 .	-0.386456646962817	0.23076999999999998
fi-en	Fidzi järjesti mestarikurssin käsittelyssä, puruissa, väistöissä, tukipelissä, juoksulinjoissa ja silkassa voimassa voittaessaan kultaa - heidän ensimmäisen olympiamitalinsa.	fiji held a master course in reading , puruissa , väistöissä , support in the game , running lines and pure force by winning the gold medal in the first olympic medal in their .	fiji gave a masterclass in handling , off-loading , side-stepping , support play , running lines and brute strength to win gold - their first olympic medal of any colour .	-0.38077758446209603	0.163408
fi-en	Eikä hän oikeastaan vieläkään tiedä.	and he still does not know .	and she still doesn &apos;t really know .	-0.379501729302237	0.240786
fi-en	Tulvavahti on voimassa lauantaihin asti suuressa osassa eteläistä Louisianaa.	this flooding will be valid until saturday &apos;s majority , louisiana .	a flood watch remains in effect until saturday across most of south louisiana .	-0.374161765497873	0.14555
fi-en	Rebull ja hänen kollegansa kuvasivat viimeisintä analyysiaan Plejadien pyörimisnopeuksista kolmessa artikkelissa, jotka julkaistaan pian Astronomical Journal -julkaisussa.	rebull and he &apos;s colleague they describe last analyysiaan plejadien from revolutions per minute three articles , who is published soon astronomical journal -in publication .	rebull and her colleagues detailed their latest analysis of pleiades spin rates in three new papers , soon to be published in the astronomical journal .	-0.37408277474119106	0.0918667
fi-en	Kun lähetystä tulee 24 tuntia vuorokaudessa, ja katsojia on koko sen ajan 20 000:sta 500 000:een, niin se on hyvä pohja.	once it comes from 24 hours to 24 hours and the various spends from 20 , 000 , 000 to 500 , 000 , then that is a good basis .	when there is broadcast 24 hours a day , and there are 20,000 to 500,000 viewers all the time , it ’ s a good basis .	-0.37348430699069607	0.148527
fi-en	Se on tasavahvasti näytelty, hillitty, paikka paikoin hyvää musiikkia sisältävä ja varsin surumielinen elokuva, jossa sellaisena on aineksia elegiaan.	it is strong acting , low-key , some good music and quite a melancholy film , in which a is ingredients elegiaan .	it is evenly acted , composed , containing good music here and there , and rather melancholic film that has ingredients for an elegy the way it is .	-0.36798584654105104	0.0856696
fi-en	Kuten olympialaiset, myös Heathrow on infrastruktuuriprojekti monille, ei vain harvoille.	like the olympic games , including the heathrow is infrastruktuuriprojekti for many , not just a select few .	like the olympics , heathrow is an infrastructure project for the many , not just the few .	-0.36327130696813004	0.26666599999999996
fi-en	Jollei ruuhkaa siis nurmikonleikkuussa, kyltissä luki.	joll not congestion so in grass cutting off , in sign read .	unless they ’ re busy cutting grass , it said in the sign .	-0.358956028768775	0.120978
fi-en	Nyt hintaa painavat Venäjän asettamat ruuan tuontikiellot, jotka ovat tyrehdyttäneet elintarvikeviennin Suomesta Venäjälle.	now the price of the food import bans imposed by the weight of the russian , who are tyrehdyttäneet food exports from finland to russia .	now the price is weighed down by the food import prohibitions set by russia that brought food import from finland to russia to a standstill .	-0.354981144754999	0.233868
fi-en	Heinäkuun lopulla kaksi äärijärjestö Isisiin kytkettyä miestä hyökkäsi kirkkoon Pohjois-Ranskassa ja tappoi yli 80-vuotiaan papin.	finally july two end organisation isisiin coupled man attack to church pohjois- in france and kill over 80 -year-old priest .	in the end of july two men , who had been connected to extremist organisation isis , attacked a church in northern france killing a priest who was over 80 years old .	-0.353714612684218	0.0689432
fi-en	Apple Watch -sovellus Cardiogram, joka seuraa 35 000 käyttäjää, kertoi äskettäin Washington Postille, että kahden päivän sisällä pelin julkaisusta 30 minuuttia päivässä liikkuvien ihmisten määrä hyppäsi 45 prosentista 53 prosenttiin Cardiogramin seuraamissa käyttäjissä.	apple watch -application cardiogram , each follows 35,000 users , tell recently to washington post , that together day in game &apos;s publication 30 minutes dinner mobile humans number jump 45 points 53 points cardiogramin tailing in users .	cardiogram , an app for the apple watch that tracks 35,000 users , told the washington post recently that within two days of the game launching , the number of people it tracked who did 30 minutes of exercise each day jumped from 45 per cent to 53 per cent .	-0.34828464588649394	0.0809203
fi-en	Hän esitti erityisenä huolenaiheenaan vaalivilpin postitse äänestämisessä, jossa korkea-arvoisten muslimiyhteisön jäsenten sanottiin painostaneen ihmisiä äänestämään heidän valitsemaansa ehdokasta.	he made a specific cause of air pollution electoral vote by mail , where high-ranking members of the muslim community who were told people to vote for the candidate of their choice .	he voiced particular alarm about postal voting fraud - in which senior members of the muslim community were said to have exerted pressure on people to vote for a candidate of their choosing .	-0.346672522088921	0.24809299999999998
fi-en	Nykyisin hän vastustaa Tyynenmeren vapaakauppasopimusta, jota hän ennen tuki.	current he opposes pacific &apos;s vapaakauppasopimus , who he before support .	nowadays she opposes the trans-pacific partnership she used to support .	-0.341978438501866	0.14694100000000002
fi-en	”Esitettiin huolia siitä, että...valtion instituutiot olivat jättäneet huomiotta tällaisen käytöksen ’poliittisesti korrektin’ rotuun ja uskontoon liittyvän yliherkkyyden vuoksi.”	&quot; present to worry that , that ... state &apos;s institutions did left without attention such behaviour &apos; politically correct &apos; to race also to religion related intolerance flow &quot; .	&quot; there were concerns that ... state institutions had turned a blind eye to such behaviour because of &quot; politically correct &quot; over-sensitivities about ethnicity and religion . &quot;	-0.34090710656648704	0.112856
fi-en	Taloudellista kiharakieltä	financial curly	economic curly speech	-0.33752091658545896	0.46086400000000005
fi-en	Puhuimme New Yorkissa asuvalle Krav Maga Federationin suurmestari Rhon Mizrachin kanssa selvittääksemme, miten käsitellä pyssyä heiluttelevia ryöstäjiä lähietäisyydellä.	we spoke to new york with the grand of the grand maga federation of krav mizrachi in order to find out how to deal with those withdrawing robbers in the neighbourhood .	we spoke to rhon mizrachi , new york-based grandmaster of the krav maga federation , to find out how to deal with gun-toting muggers at close range .	-0.326084679376812	0.29377600000000004
fi-en	Lontoon City oli jo täysin elossa aamuyöstä huolimatta.	the city of london was already completely alive , despite the moral .	london city was already full awake , despite it still being the small hours .	-0.32416781436538694	0.15698800000000002
fi-en	"Sen avulla voi aikaansaada ""kreisejäkin juttuja"", kuten tuon 73 metriä leveän teltan rakennuttamisen."	it can be used to create &quot; creek things &quot; , such as the construction of that 73-meter-wide tent .	with it , it ’ s possible to create “ even crazy things ” , like building that tent 73 meters wide .	-0.320322103375175	0.0910657
fi-en	Mutta 24-vuotias olympiaedustaja ei todellakaan ole ainoa tänä kesänä kullasta taisteleva urheilija, joka voi kehuskella omalla kuuluisalla kaksoisolennollaan - ainakin sosiaalisen median mukaan.	but the 24-year-old olympic olympic games are certainly not the only sportsman this summer who can stand by his famous dual flight - at least in the social measure .	but the 24-year-old olympian is far from the only athlete out fighting for gold this summer that boasts their own celebrity doppelganger - at least not according to social media .	-0.319600494762501	0.135863
fi-en	NBC lähettää finaalit osana iltapäivän ohjelmistoaan alkaen kello 14 molempina päivänä.	nbc to send the finals as part of the afternoon ohjelmistoaan starting at 14 on both days .	nbc will air the finals as part of an afternoon block beginning at 2 p.m. on both days .	-0.314754902899286	0.382856
fi-en	Useita tapahtumaan liittyviä kuljettajia on jo kuulusteltu, mutta kaikkia ei ole vielä tunnistettu, kertoi poliisi, joka vetoaa heitä ja kaikkia välikohtausta todistaneita silminnäkijöitä ilmoittautumaan.	a number of drivers to the entry has already been tried , but all have yet to be identified , told the police that will appeal to them and to all the todistaneita who witnessed the incident , to come forward .	several of the drivers involved have already been interviewed but some are still unidentified , said police , who are calling for them and anyone else who witnessed the incident to come forward .	-0.31093306940785304	0.175893
fi-en	Työpäivät voivat olla pitkiäkin, kahdeksasta kymmeneen tuntiin, mutta aktiiviset työosuudet kestävät vain kymmenestä minuutista pariin tuntiin.	hours can be long , eight to 10 hours , but the active työosuudet only last ten minutes on a couple of hours .	the work days can be long , from eight to ten hours , but the active work sections only last from ten minutes to a couple of hours .	-0.30910632958059603	0.395023
fi-en	Näiden asioiden on todistettu tuovan lisävuosia henkilön elämään.	this &apos;s matters do proven afferent addition years person &apos;s life .	these things have been proven to bring extra years to a person ’ s life .	-0.30771475369669	0.11652
fi-en	Pankin strategit ovat käyttäneet tällä aikaa ’RBS’-tuotemerkkiä suojaamaan muita kuluttajarahoitusbrändejä.	the bank &apos;s strategies have used the rb2 body of this kind to protect other consumer financed bronchings .	during that time , brand strategists have used &apos; rbs &apos; to protect other consumer finance brands .	-0.30439334468076595	0.213146
fi-en	1,35 mrd. punnan projektin odotetaan nyt olevan valmis toukokuuhun 2017 mennessä	1.35 mrd. pound &apos;s project is expected now being to ready may 2017 by	the £ 1.35bn project is now due to be complete by may 2017	-0.302076795930775	0.164519
fi-en	Monet lamanaikaisista ruokailutavoista hylättiin heti, kun maa pääsi takaisin jaloilleen.	many recession early eating from ways rejected right , when country reached to old feet .	many of the depression-era food ways were abandoned as soon as the country got back on its feet .	-0.29857592855226894	0.0998086
fi-en	Lääkäriharjoittelijoiden edustajat ovat pyytäneet ammattiliittoaan hyväksymään uudet työtaistelutoimenpiteet heidän kiistassaan koskien uutta sopimusta.	representatives of the junior doctors are asked to accept the new collective measures holding their kiistassaan on the new agreement .	representatives of junior doctors have called on their union to authorise fresh industrial action in their dispute about a new contract .	-0.296526703237252	0.109017
