LP	source	translation	reference	HUMAN_score	sentBLEU
lv-en	Izmeklētājs pavēstīja kanālam CBS Filadelfija, ka visticamāk apšaudē bijuši iesaistīti vairāki šāvēji.	the investigator told cbs philadelphia that the gun was likely to have been involved in a number of shooters .	investigators tells cbs philadelphia it appears there was crossfire between multiple gunmen .	-0.514136411032714	0.0913442
lv-en	Jau šonedēļ valsts TV paredz augļu un dārzeņu cenu pazemināšanos, jo tiks atjaunots Turcijas augļu un dārzeņu imports.	this week national tv made for fruit and vegetable prices , as will revert to turkey &apos;s fruit and vegetable imports .	and even this week , state tv has been predicting cheaper fruit and vegetables once turkish agricultural imports are permitted again .	-0.501492415782035	0.109001
lv-en	No pirmā līdz pēdējam vēzienam, Helēnas Gloveres un Heteres Staningas zelta mirklim bija īpaša nozīme Estacio da Lagoa trasē.	from the first to the last wind , the helsinki global and heteres staningrad gold mortality was a special role for estation da lagoa .	from the first stroke to the last , 220 punishing heaves into history , helen glover and heather stanning found added meaning in their golden moment at the estacio da lagoa .	-0.49235155691883103	0.134884
lv-en	Izklaides parkā Anglijā noticis seksuāls uzbrukums diviem bērniem.	amusement park in england happened sexual attack on two children .	sexual assault on two minors at amusement park in england .	-0.48682132243712106	0.388273
lv-en	Jaunums, kas varētu arī kļūt par tradīciju, bija braucamrīku parāde, kurā devās gan traktori, gan motocikli.	news , which could also become a tradition , was braucamrīku parade , which went both the tractors and motorcycles .	another novelty , which might become a tradition , was the parade of vehicles , where both tractors and motorcycles took part .	-0.48574141250093295	0.294007
lv-en	Luiss Galicia apgalvo, ka nezina, kurš gribētu nodarīt pāri viņa jaunākajam brālim.	luiss galicia claims that i don &apos;t know who would like to go across his younger brother .	louis galicia said he could not think of anyone who would want to hurt his younger brother .	-0.48541680937470205	0.232109
lv-en	Kongresa palāta paziņo, ka militārās amatpersonas sagrozījušas ziņojumus par Islāma Valsti.	congress announces that military officials have amended reports of islamic valletta .	military officials distorted isis intelligence , congressional panel says	-0.485264383641332	0.136744
lv-en	Kampaņas organizatori tāpat skaidro, ka teju ik uz soļa mētājoties arī izsmēķi un ne visur izvietotas brīdinājuma vai aizlieguma zīmes.	campaign organizers also explain that cigarette snakes are everywhere and everywhere there are signs of warning or prohibition .	the organizers of the campaign explained that almost on every step one can see cigarette butts and that warning or prohibition signs are not placed everywhere .	-0.48495611787750104	0.10760499999999999
lv-en	Stāvēdama veikala vidū, viņa paņēma no plaukta apakšbikses, novilka savus zeķubikses un bikses un turpat uz vietas tās uzmērīja.	standing in the middle of the store , she took from his shelf panties , took off his tights and trousers , and spotted them on the spot .	standing in the middle of the shop floor , she took a pair of knickers from the display , stripped off her own tights and pants and put them on .	-0.484914134057779	0.272803
lv-en	Var mēģināt Haraldu Regžu, Aleksandru Soloveju, Edgaru Toču, atgriezties pie Mārtiņu Pļaviņa, bet tas nebūs labāks par šo variantu, kas sevi ne vienreiz vien apliecināja Pasaules kausa posmos.	you can try to haraldu regžu , alexander soloveju , edgaru toču , return to mārtiņu pļaviņa , but it won &apos;t be better than this version , which is itself not once but showed the world cup stages .	he could try it with haralds regza , aleksandrs solovejs , edgars tocs , or reunite with martins plavins , but that combination will be in no way better than the current one , as seen several times during the world cup .	-0.4819865968509871	0.083567
lv-en	Džī un Švarcmans plāno apspriest un parādīt attēlus, kuros redzams 1926. gada Bertrama Gudhue dizains, kā arī 1993. gada restaurācija un Hardija Holcmana Feifera komandas papildinājumi.	džī and Švartsmans intends to discuss and show the images , which show the 1926 league of bertrama gudhue design , as well as the 1993 restoration and hardija holcmana feifera additions to the team .	gee and schwartzman are scheduled to discuss and share images of the 1926 bertram goodhue design as well as the 1993 restoration and addition by hardy holzman pfeiffer associates .	-0.474364723063209	0.25108600000000003
lv-en	"""Tas ir pats aizraujošākais, šī būve"", operu novērtē operas ""Porgijs un Besa"" koncertiestudējuma muzikālais vadītājs un diriģents Andris Poga."	&quot; it is so wonderfully exciting about this building , &quot; opera assesses the opera &quot; and &quot; besa porgijs koncertiestudējuma muzikālais driver and conductor lnso andris poga stressed .	&quot; the building is the most exciting part , &quot; the production is thus evaluated by andris poga , musical director and conductor of the &quot; porgy and bess &quot; concert version .	-0.471088322826781	0.0868172
lv-en	VID vadītājas amata pienākumu izpildītāja Dace Pelēkā ceturtdien, 11.augustā, intervijā Latvijas Radio pieļāva - ja viņai piedāvātu kandidēt uz vadītājas amatu, tad viņa varētu piekrist.	the jail dace peleka thursday , said in an interview with latvian radio today &quot; - if she would offer to stand as a candidate for the post , then she might agree .	on thursday , august 11 , deputy head oft the srs , dace peleka , told in an interview with the latvian radio , that if she was offered to run for the executive position she might agree .	-0.4660454582941239	0.204529
lv-en	SOHR ziņoja, ka islāmisti nolaupījuši pilsētas iedzīvotāju automašīnas, piespieduši cilvēkus sakāpt tajās, un tad aizveduši tos uz Džerābulusu.	sohr reported that islamists robbed the population of the city cars , forced the people to go into them , and then took them to the džerābulus .	the sohr informed that jihadists stole cars of the city &apos;s residents , forced them to get into the cars and then took them to jarabulus .	-0.46553257157464706	0.25473
lv-en	Senāta Republikāņu partija ir bloķējusi Garlanda apstiprināšanu kopš marta, kad viņu nominēja prezidents Obama.	senate republicans have blockaded the garlanda approval since march , when president obama their risers .	senate republicans have blocked garland &apos;s confirmation since president barack obama nominated him in march .	-0.462742935211206	0.175348
lv-en	Tāpat arī daļa pludmales volejbolistu ir sameklējuši viesnīcu Kopakabanā.	similarly , part of the beach volleyball has been found in a hotel in kopakaban .	also some beach volleyball players have found a hotel in copacabana .	-0.45267301608385996	0.18295699999999998
lv-en	Rajons gana drošs, jo favelas patālu, tomēr modrību zaudēt nedrīkst arī te.	the neighborhood is safe enough as a favelas patch , but the vigilance of losing should not be here too .	the area was rather safe because the favelas were far away , yet one should be careful here as well .	-0.443402604443193	0.0889696
lv-en	Enzīms ptialīns, kas atrodas siekalās, darbojas tikai sārmainā vidē.	ptialin , pyalalin , is only operating in alkaline environment .	the enzyme ptyalin , found in saliva , is active only in alkaline environment .	-0.42695246034525103	0.269905
lv-en	Kaimiņi saka, ka viņi regulāri kāvušies uz ielas un pastāvīgi esot saukta policija.	neighbours say they regularly kāvušies on the street and constantly being called the police .	neighbours say they were seen fighting in the street and police were regularly called	-0.42107284512703597	0.242076
lv-en	Latvijas katoļu baznīcas arhibīskaps metropolīts Zbigņevs Stankevičs intervijā Neatkarīgajai uzsver, ka tad, ja vēlamies gūt dzīvei spēku, tās centrā jāliek Evaņģēlija vēsts.	latvia &apos;s catholic church , archbishop metropolīts &quot; in an interview with the seimas neatkarīgajai stresses that , if we want to make a life force , they must be at the heart of the gospel message .	the archbishop of the latvian catholic church , zbignevs stankevics in an interview with neatkariga emphasizes that if we want to obtain energy in our life , the word of god must be in its center .	-0.41745830220900604	0.21915900000000002
lv-en	Izstāde tiks papildināta ar Liepājas muzeja krājuma priekšmetiem.	the exhibition will be complemented by the museum &apos;s stock objects .	the exhibition has received some items from the liepaja museum collection .	-0.402288049316091	0.162617
lv-en	„AGL” izpilddirektors Stīvens Mikelsons pagājušajā nedēļā teica, ka pēc analītiķu aplēsēm Portlenda gada laikā izlieto 600 megavatus un Tomago 900 megavatus enerģijas.	&quot; agl , &quot; styman mikelson said last week that , after analysts estimate the people of the portland in portland have spent 600 megawatts and tomago 900 megaavatus energy .	addressing analysts earlier in the week , agl &apos;s head of operations , stephen mikkelsen said portland uses around 600 megawatts of power annually and tomago around 900 megawatts .	-0.40168176198479705	0.0876768
lv-en	Novērošanas kameru ieraksts liecina, ka šoferis izkāpis no automašīnas, lai apskatītos uz cietušo, un tad aizbraucis.	video surveillance cameras shows that the driver of the car izkāpis in order to access to the victims , and then gone .	recordings from surveillance cameras show that the driver stepped out of the car to look at the victim but then left .	-0.39784348714464396	0.174044
lv-en	Tāpat gaļas un olu termiska apstrāde padara šo produktu sastāvā esošo dzelzi un citas minerālvielas vieglāk absorbējamas organismā.	the meat and egg thermal processing makes this product contains existing iron and other minerals absorbējamas easier . &quot;	moreover , thermal processing of meat and eggs facilitates the absorption of iron and other minerals contained in these foods .	-0.39015250140645	0.21743600000000002
lv-en	"Deividsones jaunkundze piebilst: ""Es pieņemu, ka veikala darbinieki pēc viņas aiziešanas izņēma minētās drēbes no veikala plauktiem - kas arī ir pieņemami."""	mrs david yard said : &quot; i assume that shops in shops have taken out the clothes from shops in the shelves after her departure . &quot;	ms davidson added : &apos; i gather the staff apparently tried to remove the garments from sale after she had left - which is just as well . &apos;	-0.38928915665088	0.058985300000000004
lv-en	Domāšana vien jau ir mazā nodevība.	thinking alone is already a small betrayal .	such thinking is almost a petty form of cheating .	-0.38319335478322103	0.15704500000000002
lv-en	Pētījumi liecina par to, ka Kajēnas pipari var palīdzēt atbrīvoties no tauku kārtas vēdera apvidū.	studies show that kajēnas peppers can help to get rid of fat in the abdominal area .	research indicates that cayenne pepper can help getting rid of abdominal fat .	-0.37293267571824296	0.138471
lv-en	Šonedēļ notikušajā tiesas sēdē Kalē varas iestādes norādīja, ka valstij būtu jānojauc 72 pašizveidotus veikaliņus, kur nometnes teritorijā cilvēki tirgo dažādas preces, piemēram, cigaretes un enerģijas dzērienus, piedāvā friziera pakalpojumus, tēju par 50 centiem (40p) un vienkāršas maltītes par dažiem eiro pašizveidotos restorānos.	at a hearing this week at the calais authorities said that the country would be demolished 72 pašizveidotus veikaliņus , where the camp site people sell a variety of goods , such as cigarettes and energy drinks , offers to cut services , tea for 50 cents ( 40p ) and simple meals on some euro pašizveidotos restaurants .	at a court hearing this week , calais authorities had argued the state should be able to knock down a total of 72 makeshift shops where people inside the camp sell goods , from cigarettes to energy drinks , offer haircuts , or sell tea for 50 cents ( 40p ) or basic meals for a few euros in makeshift restaurants .	-0.36352801901792603	0.201575
lv-en	Milzīga, jo viadukts ir 222 metrus garš, sver apmēram 6000 tonnas un bija jāpavelk slīpi aptuveni par 3 %.	a huge , because viadukts has 222 metres long , weigh approximately 6,000 tonnes and was jāpavelk bed around 3 % .	massive because the viaduct is 222 metres long , weighs approximately 6,000 tonnes and had to be pulled up a gradient of about 3 % .	-0.35613247299999296	0.267977
lv-en	Norunātajā laikā ieradies potenciālais pircējs, uzkāpis uz motocikla it kā to iemēģināt un aizbraucis.	at the same time , the potential buyer has arrived , boarding the motorcycle as it was trying and gone .	a potential buyer arrived at the agreed time , sat on the motorbike supposedly to test-drive it and then rode away .	-0.351636577148282	0.122609
lv-en	Daži demonstranti zīmēja uz sienām grafiti ar vēstījumiem pret pagaidu prezidentu Maiklu Temeru.	some of the demonstrators zīmēja graffiti on the walls with messages against the interim president michael temeru .	some of those taking part in the protest could be seen writing graffiti on the walls against the interim president michel temer .	-0.34992274081831204	0.272581
lv-en	Viņa sagādātu vilšanos, ja atgrieztos savās mājās Springā, Teksasā bez zelta medaļām.	it is disappointing , if returned to their home springā , texas without the gold medals .	anything less than heading back to her family &apos;s home in spring , texas , with a fistful of golds would be seen as a disappointment .	-0.34596684436332004	0.06525009999999999
lv-en	Savukārt sestdien notiks izšķirošais finālbrauciens par medaļām.	on saturday , there will be a decisive finālbrauciens on medals .	the decisive final race for medals is taking place on saturday .	-0.33950329341834595	0.162617
lv-en	Simona Bailsa iegūst zeltu vingrošanā sievietēm.	simona billsa gets golden gymnastics for women .	simone biles nails all-around gold in women &apos;s gymnastics	-0.318199897382808	0.15662
lv-en	Vēl no tiem laikiem, kad jūsu vadībā strādājām valdībā.	another one of those times when your leadership worked in government .	in fact , it goes back to the times when we worked under your leadership in government .	-0.31777642603203804	0.163224
lv-en	Galvaspilsētas domē skaidro, ka peldvietas ik dienu tiekot sakoptas, bet cīnīties pret netīrīgajiem apmeklētājiem ir visai grūti.	capital city council explains that bathing every day being cleaned up , but fight the slovenly visitors is quite difficult .	the riga city council explains that the beaches are being cleaned on a daily basis but it is rather difficult to reign in littering visitors .	-0.315753207726071	0.171102
lv-en	Bafets izteicās, ka arī viņam tiek veikts Ieņēmumu dienesta audits un Tramps baidās no vēlētājiem, nevis nodokļu iestādes.	baffets said that he too is carried out in the revenue service audits and trump are afraid of the voters , rather than the tax authorities .	buffet said that he too was under irs audit and trump is &quot; afraid &quot; not of the tax-collection agency but of voters .	-0.313699456970274	0.175672
lv-en	Fidži iespaidīgi uzsāka maču, atvairot Lielbritānijas spēka paņēmienus prieka pēc.	fiji &apos;s impressive started the match , against the british force techniques for fun .	fiji started magnificently , bouncing off gb tackles for fun .	-0.30702615096977903	0.176093
lv-en	"Kāds cits ieraksts vēstīja ""kaunieties"", norādot, ka viesnīca atrodas Kurfurstendamm ielā blakus sinagogai."	somebody else told the house of &quot; kauniebot , &quot; pointing out that the hotel is located in kurfurstendamm street beside the synagogue .	&quot; shame on you , &quot; another post stated , pointing out that the hotel , located in the noble kurfurstendamm street stands near a synagogue .	-0.303183104378354	0.24239499999999997
lv-en	Markusa Vatsona, kurš ir Anglijas regbija-15 komandas spēlētāja Antonija brālis, lieliskais spēka paņēmiens spēles beigās nodrošināja komandai uzvaru un vēl vienu sudraba medaļu.	markusa watson , who is england &apos;s rugby-15 player in anthony &apos;s brother , said the excellent method of power at the end of the game gave the team a win and another silver medal .	a brilliant late tackle from marcus watson , brother of england &apos;s 15-aside team , anthony , secured the win - and ultimately the silver medal .	-0.293427444467661	0.10323
lv-en	Viņa turpināja meklēt apģērbu Folkestonas Bouverie Place tirdzniecības centra veikalā un pielaikoja vēl četras biksītes.	she went on to look for clothing at the bouverie place shopping centre in folkeston and had another four biks .	she carried on browsing and eventually tried on four pairs of underwear at the store in bouverie place shopping centre , folkestone .	-0.293401779217406	0.197378
lv-en	Gustava Zemgala prezidentūras laikā, no 1927. gada līdz 1930. gadam, norisinājās arī Latvijas valsts vizīte Zviedrijā, kas Latvijai tai laikā netieši nozīmēja pilnīgu atzīšanu kaimiņvalstī un iekļaušanos Ziemeļeiropas demokrātisko nāciju saimē.	gustav zemgals &apos;s presidency , from 1927 to 1930 , was also a latvian state visit to sweden , which latvia has not just meant full recognition of the neighbouring country and into democratic nations of northern europe family .	during gustavs zemgals &apos; presidency , from 1927 to 1930 , a state visit to sweden took place , which for latvia additionally reconfirmed the recognition of its sovereignty by the neighboring country as well as having been accepted into the community of the northern european democratic nations .	-0.293193684399592	0.234717
lv-en	Lēcas ir miglaini, attēlu kropļojoši instrumenti, kas ģenerē vairāk nekā 30 miljonus pārveidotus selfijus dienā.	lenses are spralat , pictorial instruments that generate more than 30 million modified selfies per day .	the lenses are blunt , feature-warping tools that generate more than 30 million enhanced selfies a day .	-0.28691697638657504	0.386799
lv-en	Pēc Džeremija Hanta piedāvājuma noraidīšanas, jaunie ārsti plāno izvērst vairāk streikus.	after rejecting the offer džeremija hanta , young doctors are planning to deploy more strikes .	junior doctors set to mount further strikes after rejecting jeremy hunt &apos;s proposal	-0.28424314539713597	0.12039200000000001
lv-en	„Politico” vēsta, ka 1990. gadu laikā divus gadus Tramps ir maksājis ļoti maz vai vispār nav maksājis nodokļus un piektdien „New York Times” biznesa slejas autors vēstīja, ka daudzi grāmatveži un juristi uzskata, ka arī šodien nekas nav mainījies.	&quot; write politico editors said that during the 1990s , two years , trump has cost very little or no paid any taxes and on friday , &quot; new york times business column , the author reported that many accountants and lawyers believe that , even today , nothing has changed .	politico has reported that trump paid zero to very little taxes for two years in the 1990s , and a new york times business columnist on friday quoted a number of tax lawyers and accountants saying that could still be the case .	-0.25994926359146103	0.133616
lv-en	Piektdien, 12. augustā, aprit 145 gadi, kopš dzimis otrais Latvijas valsts prezidents Gustavs Zemgals.	friday , august 12 , turns 145 years since born second latvian president gustavs zemgals .	on friday , august 12 , we commemorate 145 years since the birth of gustavs zemgals , the second president of latvia .	-0.257178912357448	0.267378
lv-en	Ja jūti, ka partneris sāk tev krist uz nerviem par katru mazāko sīkumu, tad noteikti - tas ir īstais brīdis, kad vajadzētu papētīt citus medību laukus, lai saprastu, vai tev viņa pietrūkst, vai īpaši par viņu nedomā vai pat vispār negribas viņu vairs redzēt.	if you feel that your partner starts to fall on you nerves for every smallest detail , then down-this is the moment when you should explore other hunting fields to see if you miss him , especially about her or think , or even not at all want to see him anymore .	if you feel that a partner is getting on your nerves due to every minute issue , it is definitely the right time to start looking around in order to understand , whether you miss him or her or , perhaps , you don &apos;t think much about of them or even do not want to see them ever again .	-0.24866460411653302	0.12321800000000001
lv-en	Tādēļ ir būtiski neēst saldo ēdienu uzreiz pēc maltītes.	therefore , it is important not to eat them at the sweet immediately after meals .	therefore it is essential not to eat a dessert right after a meal .	-0.23756841323455496	0.188424
lv-en	Humānās grupas pārstāvji tiesai paskaidroja, ka šie mazie uzņēmumi ir būtiski, jo valdības un atbalsta grupu sniegtā pārtika nenodrošina nometnes vajadzības, kurā iemītnieku skaits turpina pieaugt.	humanitarian groups , the court explained that these small businesses are essential , because governments and aid groups have provided food does not provide camps needs , which the number of residents continues to rise .	humanitarian groups had told the court the shops and restaurants were vital , saying the free meals offered by a state-backed association and other groups did not provide enough food for the growing numbers at the camp .	-0.233961992872594	0.0715914
lv-en	Pateicoties tam, ka Plejādes zvaigznājs atrodas tik tuvu, tas kalpo kā lieliska kosmosa laboratorija, kur var salīdzināt zvaigžņu raksturlielumus ar griešanās ātrumiem.	thanks to the fact that plejādes zvaigznājs are so close , it serves as a great space laboratory , where the stars to compare the performance of turning speeds .	because the pleiades cluster is so close , it serves as an ideal cosmic laboratory to compare stellar qualities with spin rates .	-0.22962596909375102	0.21717899999999998
lv-en	Tie tika gatavoti no pamata sastāvdaļas un citām sastāvdaļām, kas bagātināja maltīti.	they were made from basic ingredients and other ingredients that have enriched meal .	they were made from an ingredient and a cheap thing that stretches the ingredient out .	-0.22650438088389602	0.23985399999999998
lv-en	Olu un gaļas termiska apstrāde atņem tajos esošo olbaltumvielu dabiskās īpašības, padarot tos vieglāk sagremojamus.	the eggs and heat treatment of meat takes away the protein they contain natural qualities , making it more easily digestible .	thermal processing of eggs and meat change some of the proteins &apos; natural properties thus making them easier to digest .	-0.223649140503774	0.095933
lv-en	"""Vidējie skaitļi par visām trim Rīgas peldvietām kopā - Daugavgrīvu, Vakarbuļļiem un Vecāķiem - diemžēl sanāk lieli un tālu pārsniedz vēlamo jeb mērķi, uz kuru it kā Latvija virzās, līdz 2020.gadam samazināt atkritumu vienību skaitu līdz 135 vienībām"", secina vides aizstāvis."	&quot; average figures for all three riga bathing sites - daugavgrivu , yonrgilu and vecca - are unfortunately high and far beyond the desired or target of reducing the number of waste units by 2020 by 2020 , &quot; the environment advocate .	&quot; the average numbers in all three swimming areas of riga ( daugavgriva , vakarbulli and vecaki ) are unfortunately huge and far from the desirable , or the goal to which latvia ought to strive , in order to reduce the garbage to 135 units by 2020 , &quot; the environmental activist concludes .	-0.22233758729286499	0.132916
lv-en	"ASV futbola zvaigznei un seriāla ""Deksters"" aktrisei tik tiešām ir ļoti līdzīga sejas forma un acis."	us football star , and dexter , who is indeed a very similar face shape and eyes .	indeed , the usa soccer star and the dexter actress share incredibly similar face shapes and eyes .	-0.22023557960063897	0.175377
lv-en	Viņiem tas izdevās pēdējā brīdī.	they managed to get them at the last minute .	they did so just in time as hindes emerged .	-0.217779900325697	0.139508
lv-en	Hūkers arī spēlēja nozīmīgu lomu Islāma valsts izlūkošanas jautājuma atklāšanā.	huker also played a significant role in the opening of the islamic state intelligence issue .	mr. hooker also played a key part in the insurrection over the islamic state intelligence .	-0.21620690011153304	0.322254
lv-en	Slovākijas galvaspilsētā 16.septembrī notiks neformāls Eiropas Savienības (ES) samits, kurā piedalīsies visas bloka valstis, izņemot Lielbritāniju.	slovakia &apos;s capital city will take place on 16 september informal european union ( eu ) summit , which will be attended by all states of the block , except britain .	an informal european union ( eu ) summit will take place in the capital of slovakia on september 16 , in which all the bloc &apos;s countries except great britain are going to participate .	-0.21513115492350102	0.272465
lv-en	Manā skatījumā ir neētiski LOK izpildkomitejā apstiprināt piecas personas un kādu no tām neaizvest.	in my view , is unethical in the executive committee approve a circle of five persons , and one of them not to take .	i believe that it is unethical to confirm five persons with the loc executive committee and then not to take them all to the olympics .	-0.210368208246779	0.141333
lv-en	Tāpat Koļegova norādīja, ka viņas kandidatūras apspriešana ir vairojusi pretrunas valdošās koalīcijas partiju starpā, kas arī nav pieņemami.	he also said that the discussion of her candidacy has led to controversy among the ruling coalition parties , which is also unacceptable .	kolegova also indicated that the discussions around her candidacy have intensified the antagonism between the parties of the ruling coalition , which is quite unfortunate .	-0.20970958866105502	0.165124
lv-en	Vēlāk islāmisti aptuveni 270 no gūstekņiem atbrīvoja.	later islamists around 270 of the prisoners freed .	later they released approximately 270 of the hostages .	-0.208121099885993	0.290715
lv-en	Kādēļ mums ir vajadzīga Simona, Gabija un Laurija?	why we need avenue , gabia and lauria .	why we need simone , gabby and laurie	-0.197188600248036	0.290715
lv-en	Muzeja direktore Māra Lāce atzina, ka adreses pārreģistrēšana radīs krietnu birokrātisko slogu, tomēr kopumā šo ideju vērtē atzinīgi un tāpēc piekritusi pašvaldības ierosinājumam.	museum director maris lāce acknowledged that addresses pārreģistrēšana will create a good deal of red tape , but in general , this idea is welcomed by the local authorities and therefore agreed to the suggestion .	the museum &apos;s director mara lace remarked that a re-registration of its address would result in a serious amount of unnecessary paperwork , but in general she might like the idea and therefore agreed to support this initiative by the municipal authority .	-0.19013287975687101	0.162403
lv-en	Jau ziņots, ka vairāk nekā pirms gada, 2015.gada martā, VEF Kultūras pils kolektīvi rīkoja atvadu koncertu pirms tūlīt, tūlīt gaidāmās ēkas renovācijas.	the latvian culture palace , in march 2015 , has already been reported to be a concert before the immediate renovation of the buildings immediately .	as reported more than a year ago , in march 2015 the arts collectives of the vef culture palace organized a farewell concert since the building &apos;s renovation was about to start very soon .	-0.186629510284275	0.138113
lv-en	"Ar priekšnesumiem pie ķūļciemniekiem bija ieradušies amatiermākslas kolektīvi no Engures novada - skatītājiem ļoti patika senioru deju kopas ""Rudens ritmi"", dažādu tautu deju izpildītāju ""Redas"" un jauniešu dejotāju ""Zelta pērles"" priekšnesumi."	amateur art collectives from the engure region came to the campsites - the audience was very impressed by the performance of seniors dance group &quot; autumn rhythms &quot; , performances by different people dance performers &quot; red &quot; and young people &apos;s &quot; golden pearls &quot; .	drama groups from engure region visited kulciems residents with their performances : the audience really loved the performances of the senior dance group &quot; rudens ritmi &quot; ( autumn rhythms ) , various folk dance performers &quot; redas &quot; and youth dancers &quot; zelta perles &quot; ( golden pearls ) .	-0.18602141122907395	0.105398
lv-en	45 gadus vecais itālis ir sestais žokejs, kurš ir sasniedzis tādu rezultātu zirgu sprinta sacīkstēs.	the 45-year-old is the sixth jockey who fought such an achievement in a horse sprinta race .	the 45-year-old italian is the sixth jockey to reach the landmark in flat racing .	-0.18587929669804898	0.24624000000000001
lv-en	"""Tādēļ no savas puses aktīvi iesaistāmies normatīvo aktu izveidē un komentēšanā, kā arī iesniedzam savus priekšlikumus"", pauda Bidere."	&quot; therefore , for its part , actively involved in creation and legislation , as well as submit for commenting their proposals &quot; , expressed the bider .	&quot; therefore we actively participate in the preparation of the legal basis , provide our comments and offer our proposals , &quot; bidere said .	-0.179034113546223	0.0805526
lv-en	Pagaidām nekas oficiāli nenotiek.	for now nothing officially happens .	officially , so far nothing has changed .	-0.174030693440468	0.188226
lv-en	Meitene, kuru adoptēja viņas vecvecāki, kad viņa vēl bija zīdainis un kuru atklāja treneres Eimijas Būrmanas māte ekskursijā uz sporta zāli, kur notika Būrmanes terniņi, nu ir kļuvusi par spēku, ar kuru jārēķinās.	the girl adopted by her grandparents when she was still a baby and discovered by the coach eimie burman &apos;s mother on an excursion to the gym where the burmese brothers took place , has now become a force to be reckoned with .	the girl adopted by her grandparents as a toddler and discovered by coach aimee boorman &apos;s mother during a field trip to the gym where boorman was coaching has become a force .	-0.17242135077111803	0.25500100000000003
lv-en	Bet viņa zina, ka amerikāņu rezultāts Olimpiskajās spēlēs ir 4:0, kas viņām savā grupā dod neizšķirtu ar Lielbritāniju, kas ceturtdien pēc uzvaras pār Japānu ar rezultātu 2:0 palika neuzvarēta.	but she knows that the result : american olympic games is 4 : 0 , which gives them their group it with britain , which on thursday after &apos;s victory over japan with a 2 : 0 in dartford .	here is what she does know : the americans are 4-0 in the olympic tournament and are tied for first place in their group with britain , which remained unbeaten after defeating japan , 2-0 , on thursday .	-0.170833312616696	0.129521
lv-en	Apsvērt iespēju pirms balsošanas pieprasīt vēlētājiem uzrādīt personu apliecinošu dokumentu.	apsvēr opportunity to check voter id before voting .	consider the options for requiring voters to produce id before voting .	-0.170763143524894	0.29459
lv-en	Ja šis jautājums izskan, tad jārēķinās, ka tuvākajā laikā būs kādas pārmaiņas - uz labo vai slikto pusi, tas atkarīgs no pašiem.	if this is the case , then we must take account of any changes that will be changed - to good or bad side , depending on the same thing .	if this idea arises , one must look for changes in the nearest future , be they to good or bad , and it depends on the persons involved .	-0.169506540554265	0.16072999999999998
lv-en	Noteikt prasību vēlēšanu iecirkņos lietot tikai angļu valodu (izņemot Velsā).	to use only english polling stations ( except in wales ) .	make it a requirement that only english is to be used in polling stations ( except in wales ) .	-0.16671141166046602	0.368137
lv-en	"""Ja zaudējām, tātad nospēlēju slikti"", pauda Samoilovs."	&quot; if we lost , so i played badly &quot; , samoilov was .	&quot; the loss means means that i have underperformed &quot; , samoilovs concluded .	-0.152728445254238	0.138344
lv-en	Pēc vairāk nekā trīs stundu garām sākotnējām sarunām, nevēloties atklāt informāciju, abi prezidenti preses konferencē paziņoja, ka viņi šo jautājumu nav pārrunājuši.	after more than three hours past the initial talks , if you don &apos;t want to disclose the information , the two presidents at a press conference , announced that they have not discussed the issue .	it could be telling that after almost three hours of initial talks , the two presidents told a press conference that they hadn &apos;t even touched on the topic .	-0.15264957689878697	0.178537
lv-en	Pirmais raunds un fināls notiks šodien dienas otrajā pusē, kur Vigins noteikti būs uzmanības centrā.	the first round and the final will take place today in the second half of the day , where vigin will definitely be at the center of attention .	the first round and final ( 10.42pm ) take place on today &apos;s second day of action , where wiggins is sure to be the focus .	-0.151822542163927	0.174654
lv-en	"""Ko redzēt netrūka - džinsoti, mataini un bārdaini, šie zēni jūtami atšķīrās no vispārpieņemtā estrādes dziedoņa stereotipa"", par grupu saka mūzikas apskatnieks Klāss Vāvere."	&quot; what to see was not bad - gnosis , hair and bearded , these boys were significantly different from the usual stereotype of the stage singer , &quot; says music reviewer claes vaver .	&quot; there was a lot to see : jeans , long hair and beards ; these guys were different from the conventional stereotype of a crooner on stage , &quot; music journalist klass vavere comments about the band .	-0.15015296919478902	0.107118
lv-en	Savā rakstā „Medium” un telefonintervijā viņa paskaidroja, ka viņasprāt, problēmas saistībā ar rasi rodas Snapchat nodarbinātības politikas dēļ, kas nepietiekami atbalsta rasu daudzveidību.	in my article , medium and in the telephone interview , she explained that they had problems in relation to the snapchat employment policy , which is not enough to support racial diversity .	in an essay for medium and in a telephone interview , she said she believed that the race-related controversies reflected a lack of diversity in hiring practices at snapchat .	-0.143999278105954	0.15471400000000002
lv-en	Vienlaicīgi jāizdara spiediens uz ieroci un jāveic sitiens pretiniekam pa krūtīm un visbeidzot jāatņem viņam ierocis un jāatkāpjas turpinot tēmēt uz viņu.	at the same time , pressure must be put on the weapon and take a blow to the opponent over the breast and finally take him a gun and step down by continuing to play on him .	at the same time , put weight on the gun and punch the attacker in the chest , then twist the gun from his grip before backing up and pointing it at him .	-0.14387560307131197	0.167017
lv-en	Viņiem tas izdevās pēdējā brīdī.	they managed it at the last minute .	they did so just in time as hindes emerged .	-0.14327046188846101	0.138217
