LP	source	translation	reference	HUMAN_score	sentBLEU
tr-en	Macit, örnek köy olmanın kendilerini ve köy halkını de çok memnun ettiğini belirterek, emeği geçen herkese teşekkür etti.	the , for example , is very happy with the village themselves and the people of the village , adding to the last of all .	macit stated that being a model village pleased both them and the village people very much , and thanked everyone who contributed their efforts .	-0.46701568247807895	0.0894785
tr-en	Kenny'nin benimsediği tutum gösteriyor ki Hoy'un tek bir Olimpiyatta üç altın kazanma rekorunun yinelenmesi hayali çok da imkansız değil.	adopt attitude of winning three golds in a single olympics hoy kenny &apos;s record shows that the repeated dream so it &apos;s not impossible .	with the form kenny demonstrated , it is not beyond the realms of possibility to imagine him repeating hoy &apos;s feat of winning three olympic golds in one games .	-0.456362872342528	0.10682799999999999
tr-en	Son ihraçlarla 39 bin 287 subaydan geriye yaklaşık 37 bin subay kalırken general ve amiraller için yapılan temizlik bu subaylar için de gerçekleştirilecek.	39 thousand 287 officers in recent exporters back to approximately 37 thousand officers while the general and american cleaning for these officers will be made .	with the latest dismissal , while 37 thousand commissioned officers remained from 39 thousand 287 commissioned officers , the clean up carried out for the generals and admirals will also be conducted for commissioned officers .	-0.45227191439507397	0.08987610000000001
tr-en	Artık Londra'daki gibi çalışmıyoruz.	now in london , such as working .	we didn &apos;t have the work rate in london that we have now .	-0.430456716390063	0.113275
tr-en	Diyelim ki, AK Parti 'içeriden' alamadığı İzmir'i artık 'dışarıdan' alacaktır.	let &apos;s get inside the party , let &apos;s say , izmir can take from the outside .	let &apos;s say that the ak party will win İzmir from the &apos; outside &apos; , as it could not win from the &apos; inside . &apos;	-0.42387562262860606	0.10871099999999999
tr-en	FIFA kokartlı hakemlerimizden Cüneyt Çakır Brezilya'daki 2016 Olimpiyatlar'ında oynanacak Brezilya-Kolombiya maçında düdük çalacak.	one of our fifa code-operative referees , we will be playing the match at the 2016 olympics in brazil vs brazil in the match .	one of our fifa licensed referees , cüneyt Çakır , will take charge of the whistle for the brazil-colombia match to be played in the 2016 olympics in brazil .	-0.422384500094306	0.274897
tr-en	Louisiana, Mississippi'de yoğun yağmur ve su baskınları kurtarma ekiplerini harekete geçirdi	louisiana , heavy rain and water raids in mississippi push rescue crews	heavy rain , flooding prompts rescues in louisiana , mississippi	-0.419366248919508	0.18703599999999998
tr-en	"Bu geri dönüşün ""ödül"" yönü de Sounds of Universe'de (veri sayımı: üç orta yaşlı adam) çalışan Jonny (42) tarafından fark edilen bir unsur."	one aspect of this return is the &quot; reward &quot; aspect of sounds in universum ( data counting : three middle-aged man ) working at jonny ( 42 ) , which is a factor .	the &quot; trophy &quot; aspect of the revival is something that jonny , 42 , who works in sounds of the universe ( data count : three midde-aged men ) has noticed .	-0.4145018191266479	0.112692
tr-en	Hiç kimse bu fonun nasıl kullanıldığıyla ilgili hesap soramayacak.	these funds are used to account for how he could ask no one .	no one will be able to call to account how the fund is used .	-0.41390206851370903	0.153178
tr-en	Alcoa'nın Portland tesisinde 2000'e kadar iş risk altında olabilir.	alcoa in portland may be at risk of business up to 2000 .	up to 2000 jobs may be at risk at alcoa &apos;s portland plant .	-0.4105449735088921	0.356525
tr-en	Ailesinin kayıp ihbarı üzerine İstanbul Emniyeti'nce yürütülen araştırmalar sonucu şüpheler Winkler'in evli olan erkek arkadaşı Ali Kemal S. üzerinde yoğunlaştı.	the family &apos;s missing tip was the result of research conducted by the istanbul embankment , which doubts winkler &apos;s married boyfriend , ali kemal s. , who is .	as a result of the searches conducted by the İstanbul police department upon the missing report from her family , suspicions were concentrated on winkler &apos;s married boyfriend , ali kemal s .	-0.40537092003064706	0.317603
tr-en	Hakimiyetleri oldukça açıktı; bu onların eşi benzeri görülmemiş, yenilmezlik serisinin 39. yarışıydı.	the justices were quite clear ; this was the 39th race of an unprecedented , innovation series .	their dominance was absolute , after all this was their 39th outing unbeaten , again unprecedented .	-0.40380557143838003	0.11076
tr-en	Peki ya plakların iddia edilen duygusal önemi?	what is the significance of the plates alleged emotional ?	but what about the alleged emotional importance of records ?	-0.402094541498702	0.205046
tr-en	"Guardian'a gönderilen bir mektupta, bu kapatma işleminin ""bazıları daha sekiz yaşında olan bu çocuklar için bir facia olacağı"" ifade edildi."	in a letter sent to the guardian &apos;s , these are some of the closure process &quot; more eight years old , this will be a facia for children , &quot; said .	a letter sent to the guardian said its closure &quot; would be a catastrophe for these children , some of whom are as young as eight . &quot;	-0.397831563729392	0.244229
tr-en	300'e kadar oyun şüpheliydi veya sahte kimlik kullanımının, yani başkasıymış gibi oy kullanmanın sonucuydu.	up to 300 gaming suspects , or the use of fake identification , were the result of voting , such as those of the president .	up to 300 votes were dubious or the result of personation , where a person votes while posing as someone else .	-0.396291325923192	0.15048399999999998
tr-en	"""Bu yöntem sayesinde kurban etleri yıl boyunca sağlıklı bir şekilde ihtiyaç sahipleri tarafından tüketilebilecek"" diye konuştu."	&quot; this is the victim etleri throughout the year , thanks to a healthy tüketilebilecek needed by the owners , &quot; he added .	he said , &quot; in this way , meat from eid al-adha will be consumed by needy people in a healthy way all year round . &quot;	-0.3947443395700321	0.0920902
tr-en	İşi bireysel kredilerle ilgili olduğu için kendisine gelen duyumları anlatıyor.	personal loans for business related to the sensations described .	he says that he received this information because his job is related to personal loans .	-0.39382637273362203	0.11982899999999999
tr-en	Kimdir bu diye merak ediliyor.	who is curious about this .	it is wondered who he is .	-0.392942307126728	0.222363
tr-en	Bu tür şikayetleri ve bilgileri bize getirenlere, 'Banka ve şirket bazında isim vererek, BDDK şikayet hattına müracaatta bulunun' diyoruz.	we have given such complaints and information to us , &apos; bank and company-based , &apos; and we are followers at the bdra complaint line .	we say to those who bring these kinds of complaints and this information to us , &apos; make an application to the bddk complaint line by giving the names on the basis of bank and company . &apos;	-0.39124209257662795	0.154893
tr-en	Tahliye işlemi, hayatlarının kabusa döndüğünü söyleyen rahatlamış komşular tarafından sevinçle karşılandı.	the evacuation process of life , relieved that she was greeted by neighbors who turned into a nightmare .	the eviction was hailed by relieved neighbours who said their lives had been made a living hell .	-0.390453507222856	0.09107439999999999
tr-en	O arada aklıma Fetullahçı Terör Örgütü'nün 15 Temmuz'daki darbe girişiminden bir hafta sonra gazetemizin düzenlediği inşaat zirvesine katılan bir müteahhitle sohbetimiz geldi.	in the meantime my mind a week later , the 15 july coup attempt fetullahci of the terrorist organization participating in the summit organized by the construction contractor came in our conversation with our newspaper .	at the time , i remembered our talk with a contractor who participated in the construction summit our newspaper organized one week after the fethullah terrorist organization &apos;s coup attempt on july 15 .	-0.386234672865048	0.0965955
tr-en	2015 yılında, Clinton ailesi, çoğu Clinton Vakfı'na olmak üzere hayır kurumlarına 1 milyon dolar katkı sağladı, eski başkan Bill Clinton konuşma ücretlerinden yaklaşık 5,3 milyon dolar kazandı ve eski dışişleri bakanı, Dışişleri Bakanlığı'nda geçirdiği süre ile ilgili olarak Simon & Schuster yayınevinden çıkan kitabı için 3 milyon dolar gelir elde ettiğini beyan etti.	in 2015 , the clinton family , most of the clinton foundation , the charity institutions , including $ 1 million to the project , former president bill clinton speaking fees of about $ 5.3 million , and a former foreign minister , spent time at the state department with the simon &amp; schuster book yayınevinden reported $ 3 million in revenues .	in 2015 , the clintons made $ 1 million in charitable contributions , mostly to the clinton foundation ; former president bill clinton brought in nearly $ 5.3 million in speaking fees ; and the former secretary of state reported income of $ 3 million from publisher simon &amp; schuster for her book on her tenure at the state department .	-0.38232755129454604	0.23341399999999998
tr-en	FETÖ'ye nakitler İzmir'den - Ekonomi Haberleri	the cash to economic news from izmirli fetö .	cash from İzmir to feto - economic news	-0.38072590532568296	0.220896
tr-en	Bu nedenle, teknoloji ve açık havada hareket etmenin birbirini dışlayan unsurlar olmadığını görmek gerçekten harika.	for this reason , technology and each other to act in the open air is not drawn up elements is really wonderful to see .	so it is great to see that technology and being active outdoors are not mutually exclusive .	-0.3797907573060089	0.0904357
tr-en	Medium için yazdığı makalede ve telefonla yapılan röportajda, ırk ile ilgili çatışmaların Snapchat'teki işe alım uygulamalarında çeşitlilik konusundaki eksiklikleri yansıttığına inandığını ifade etti.	in an interview on the phone , wrote an article for medium and race diversity in conflict with the snapchat app , they believe reflects the shortcomings in işe alım subject , he said .	in an essay for medium and in a telephone interview , she said she believed that the race-related controversies reflected a lack of diversity in hiring practices at snapchat .	-0.37803184344528007	0.101492
tr-en	Scot'un artık gerçekleştirmiş olduğu potansiyelini önceden görmüş ve Britanyalı antrenörler Skinner'dan vazgeçmemişti.	now the scot , who previously had and disqualified himself as the potential of skinner &apos;s vazgeçmemişti british coaches .	skinner was the man britain &apos;s coaches stuck with , seeing potential in the scot which has now been realised .	-0.37031299725850503	0.105821
tr-en	Ancak bu görev, Putin'in başka bir yakın müttefiki Dmitry Medvedev'e devredildi.	the post , however , another way putin &apos;s close ally , dmitry medvedev , was moved in .	but that post was taken by another close putin ally , dmitry medvedev .	-0.36808025280416495	0.21828499999999998
tr-en	"""Sanırım öyleyim"" diyor."	&quot; i thought , &quot; that &apos;s my story . &quot;	&quot; i suppose i am , &quot; he says .	-0.36800463425949204	0.197294
tr-en	Gök taşı yağmurunun saniyede yaklaşık 60 kilometre hızla ilerlediğini hatırlatan Esenoğlu, gökyüzündeki bu görsel şölenin kuzeydoğu yönünde az ışık alan yerlerden iyi bir şekilde tüm gece boyunca izlenebileceğini dile getirdi.	the celestial milestone yağmurunun moving at a speed of around 60 seconds , a reminder of this visual şölenin esenoğlu sky , at least to the northeast in the light of all the places in a good way , apparently voiced during the night .	explaining that the meteor shower travels at a speed of around 60 km / h , esenoğlu said that this visual feast in the sky can be well seen from places that receive little light in the northeast direction during the whole night .	-0.364564322149385	0.191618
tr-en	Çantadan çakmak gazı, oyuncak, maytap, bant, tornavida, makas ve çivi gibi malzemeler çıktı.	the bag lighter fluid , toys , fireworks , tape , screwdriver , scissors , and nail , such as materials output .	materials like lighter fluid , toys , firecrackers , tape , a screwdriver , scissors and nails were found in the bag .	-0.36323075582075603	0.330967
tr-en	Sakarya Cumhuriyet Başsavcılığı, FETÖ soruşturması kapsamında Hakan Şükür ile Sakarya'da müteahhitlik yapan babası Selmet Şükür hakkında gözaltı kararı verdi.	the public prosecutor &apos;s office expects the sakarya , fetÖ hakan immune , as part of the investigation , and his father , a builder in the sakarya selmet immune to a decision about his detention .	the sakarya public prosecutor &apos;s office made a decision for the detention of hakan Şükür and his father , selmet Şükür , who is working as a contractor in sakarya , within the scope of the feto investigation .	-0.362179416037402	0.21409
tr-en	Alcoa'nın Portland tesisinde 2000'e kadar iş risk altında olabilir.	business until 2000 at alcoa &apos;s portland facility may be at risk .	up to 2000 jobs may be at risk at alcoa &apos;s portland plant .	-0.358104254637497	0.43358800000000003
tr-en	Ekipler lokantaya girerken, polisin geldiğini fark eden Arslan, arka kapıya yönelip kaçmak istedi.	teams when entering the restaurant , arslan , who realized that the police are coming , run toward the back door he wanted to .	while the teams entered the restaurant , arslan , realizing that the police officers had come , went towards the rear door and tried to escape .	-0.35732885096062705	0.23760900000000001
tr-en	Alınan bilgilere göre darbeciler, camide sala okunmaya başladıktan kısa süre sonra yaklaşık 50 metre mesafeden doğrudan hoparlöre hedef alarak ateş etmeye başladılar.	according to the coup began to read about 50 feet away from the raft directly targeting the speaker shortly after they started shooting .	according to information received , the coup plotters started to fire by directly targeting the speaker from around 50 meters away shortly after sela prayers started to be read .	-0.35678550167389705	0.173973
tr-en	Köprüde büyük bir otobüsün durduğu bir nokta vardı.	a major bridge to a point where the bus was there .	there was a point on the bridge at which a big bus stopped .	-0.35495289739425606	0.156403
tr-en	"Raporda ""2015 yılının ilk yarısında, birçok Merkezi Komut basın bülteni, beyanı ve kongre ifadeleri fiili olaylardan kayda değer oranda daha pozitifti"" denmektedir."	&quot; the report in the first half of 2015 , a lot of central command press release , statements , and in congressional testimony was more positive operational incinmişizdir significant rate &quot; is called .	&quot; throughout the first half of 2015 , many central command press releases , statements and congressional testimonies were significantly more positive than actual events , &quot; the report said .	-0.35178405921358397	0.268905
tr-en	Aile üyeleri, daha önce yapılan göstermelik soruşturma ve yargılama sırasında cinayetteki FETÖ parmağının örtbas edildiğini söylüyor.	family members had previously been accused of covering up the fetbc finger in the murder during the show and for the trial .	family members say that feto &apos;s hand in the murder was whitewashed during the previous investigation and trial .	-0.35171416050164295	0.150834
tr-en	Ve Snapchat'in hitap ettiği, ırk çeşitliliği diğer karşıtlarından daha fazla olan geniş genç kitle de daha yüksek bir hassasiyet beklentisi içinde olabilecekleri şeklinde yorumlanabilir.	and as snapchat addresses , it could be interpreted as a higher level of sensitivity , with a wide range of young people who are more than other opponents .	and snapchat &apos;s huge audience of younger people - who are more racially diverse than their older counterparts - might mean that they are even more likely to expect sensitivity .	-0.34824779539458095	0.093519
tr-en	Geçen yıl kurban olmayacak olan hayvanların da satışa çıkarıldığına dikkat çeken Karabulut, vatandaşların kurban alırken dikkat etmesi gerekenleri anlattı:	noting that animals who will not be sacrificed last year were also put on sale , karabulut said .	drawing attention to the fact that the animals not to be sacrificed last year were put on sale , karabulut talked about the things that citizens should look at when buying a sacrificial animal :	-0.341788114324369	0.190113
tr-en	ABD'li yüzücülerin favori olarak gösterildiği 200 metre kelebekte Balandin, 2 dakika 7 saniye 46 salisede zafere ulaştı.	200-meter butterfly swimmers in the u.s. shown as favorites of honeymoon , did 2 split second victory in 46 minutes and 7 seconds reached .	balandin obtained victory in 2 minutes , 7 seconds and 46 split seconds in the 200 meter butterfly stroke in which usa swimmers were seen as favorites .	-0.34045068151684393	0.11161700000000001
tr-en	İzmir Cumhuriyet Başsavcılığı'nın talimatı ile gerçekleştirilen operasyonda gözaltına alınan isimler arasında profesörler de bulunuyor.	izmir is the order of the public prosecutor &apos;s office was detained in the operation , with names include professors .	in the operation organized under the instruction of the izmir chief public prosecutor &apos;s office , there are professors among those who were detained .	-0.33841827006303005	0.22092699999999998
tr-en	TRT 3 kanaldan geniş bir yayın yaptığı için yayını kesebilmek için çalışmaya başladık.	3 channels for a wide range of broadcast that we have begun to work in order to cut off the publication .	as trt 3 did a wide broadcast from the channel , we started to prepare the works to cut the broadcast .	-0.335077112993927	0.11162899999999999
tr-en	ABC Studios ve CBS Television Studios'un beyanında, Gibson'un oynadığı karakterin bir grup FBI ajanını izleyen programdan nasıl çıkarılacağına dair ayrıntılı bilginin ileride bir tarihte verileceği belirtiliyor.	abc studios and cbs television studios , gibson &apos;s the character played by a group of fbi agent &apos;s statement that justice will be given detailed information on how far in the history of the program following a report says .	details on how gibson &apos;s character will be written out of the show , which follows a team of fbi agents , is expected to come at a later date , according to the abc studios and cbs television studios statement .	-0.333809425120636	0.205483
tr-en	Teksas, Spring'deki aile evine bir avuç altın madalyadan daha azı ile dönmesi hayal kırıklığı olarak görülecekti.	he was seen as a disappointment with the family home in spring with less than a handful of gold medals .	anything less than heading back to her family &apos;s home in spring , texas , with a fistful of golds would be seen as a disappointment .	-0.332830623332791	0.197642
tr-en	Vitor Pereira ile yapılan savaşta, Caner Erkin, Luis Nani şehit verilmiştir.	in the war with victor pereira , caner erkin , a martyr luis nani are given .	in the war with vitor pereira , caner erkin and luis nani were casualties .	-0.332117032715807	0.374203
tr-en	Diğer iki kurban arabada değildi ve polis yaralılardan birinin saldırgan olup olmadığını araştırıyor.	the other two were not the victims &apos; car , and police that one of the attackers is looking into whether or not .	the other two victims were not in the car and police are investigating whether any of the wounded men could be a shooter .	-0.33018925426431606	0.15604200000000001
tr-en	Birleşik Krallık firması AstraZeneca tarafından Brilique ticari adı ile oluşturulan Ticagrelor, pıhtı olasılığını azaltarak bu riski azaltır.	ticaglor , created by the united kingdom firm astrazeneca with the brilique commercial name , reduced the possibility of poultry , reducing this risk .	ticagrelor , which is made by uk firm astrazeneca and sold under the trade name brilique , reduces this risk by making clots less likely .	-0.32977323497731204	0.0961592
tr-en	Korumaları ve arabayı bıraktı ve mutlu bir şekilde ülkesine döndü.	bodyguards and left the car and happily returned home .	he left the guards and car , and returned to his country happily .	-0.325978742930154	0.146359
tr-en	Hakan Şükür'ün, Adapazarı şehir merkezinde, Maliye Bakanlığı Vergi Denetim Kurulu Sakarya Grup Başkanlığı'na bağlı vergi müfettişleri tarafından FETÖ soruşturması tarafından kapatılan bir dershanesinin de bulunduğu belirlendi.	hakan captain was also set up in the city centre of adapazari , which was closed by tax inspectors from the finance ministry &apos;s tax control board sakarya group , which was closed by the fetbc investigation .	it was determined that hakan Şükür has a prep school in the city center of adapazarı , which was closed by tax inspectors under the sakarya group directorate of tax inspection board in the ministry of finance within the scope of the feto investigation .	-0.322584331461633	0.21756
tr-en	Mahalle sakinleri kadının, eşinin baskıları nedeniyle yaklaşık bir ay önce evden ayrılarak sığınma evine yerleştiğini belirtti.	neighborhood residents due to the pressures of the woman &apos;s husband left the house about a month ago and was settled into the shelter stated that .	the neighboring residents stated that the woman left the house because of her husband &apos;s oppression and settled in a women &apos;s shelter around one month ago .	-0.319712052072664	0.143255
tr-en	"Bu da birden fazla silahlı saldırganın bulunduğunu ve her ikisinin de aktif olduğunu gösteriyor"", Philadelphia Komiser Anthony Ginaldi istasyona bunları söyledi."	this is that there is more than one armed assailants , and that both are active , &quot; commissioner anthony ginaldi philadelphia them at gas stations , he said .	so it appears that there were multiple armed combatants out here and that they were actively engaged , &quot; philadelphia police captain anthony ginaldi told the station .	-0.317744371535295	0.0944122
tr-en	Enerji şirketleri, Britanya'nın Haziran'da Avrupa Birliği'nden ayrılma yönündeki kararının doğurduğu bir ekonomik durum olan düşük ham petrol fiyatları nedeniyle baskı altınadır.	the energy companies , the uk &apos;s june in the european union &apos;s decision to leave a legacy of the economic situation , which is under pressure due to low crude oil prices altınadır .	energy companies are under pressure from lower crude oil prices , an economic situation compounded by the british decision in june to leave the european union .	-0.315879867151129	0.141516
tr-en	Türkiye Batı'dan kopmuyor, Avrupa Birliği'nden vazgeçmiyor	turkey is not cut off from the west , the european union is giving up	turkey will not break loose from the west , will not give up on the european union	-0.315147266166453	0.29019
tr-en	Siyasi kampanya görevlileri ve aktivistlerin tamamlanmış postayla gönderilen oyları ve posta ile gönderilen oyların zarflarını işleme almasının yasaklanması.	political campaign in the mail and postal votes sent by officials and activists buys your paper of the vote sent the complete ban .	ban political campaigners and activists from handling completed postal votes and postal vote envelopes .	-0.314689160770764	0.10713699999999998
tr-en	Nizamiyede 10-15 arkadaşın şehit olduğunu düşündüm ve 'bizi de eninde sonunda öldürecekler' diye düşününce üzerime bir rahatlık çöktü.	10-15 guardhouse and friend was killed i thought &apos; they &apos;re going to kill us eventually &apos; collapsed on me in relief when i think .	i thought that 10-15 of my friends became martyrs at the regular army office and i felt a kind of comfort when i thought &apos; they will kill us sooner or later . &apos;	-0.31159907562995004	0.134218
tr-en	Bu benim için bir teşvikti.	that was a promotion for me .	it was an incentive .	-0.311387312312902	0.205567
tr-en	Ardından bir hareketlenme başladı.	after a galaxy began .	after that the movement started .	-0.309081128489555	0.247369
tr-en	Gelsin, Türk adaletine güvensin.	gelsin , you are safe with turkish justice .	let him come and trust turkish justice .	-0.305695340872834	0.262691
tr-en	Kenny'nin benimsediği tutum gösteriyor ki Hoy'un tek bir Olimpiyatta üç altın kazanma rekorunun yinelenmesi hayali çok da imkansız değil.	kenny &apos;s record to win three olympic gold in one of the stance adopted by showing a renewal of hoy so it &apos;s not impossible .	with the form kenny demonstrated , it is not beyond the realms of possibility to imagine him repeating hoy &apos;s feat of winning three olympic golds in one games .	-0.298276975033591	0.0871699
tr-en	"Donald J. Trump, Cuma günü, geçtiğimiz hafta birkaç defa ısrarla Başkan Obama ve Hillary Clinton'un İslam Devleti terör grubunun ""kurucuları"" olduğunu iddia ederken ciddi olmadığını öne sürerek kampanyası çevresindeki son ihtilafı ortadan kaldırmaya çalıştı."	on friday , donald j. trump insisted on several occasions during the past few weeks that president obama and hillary clinton were not serious when they claimed to be the &quot; founders &quot; of the terrorist group of the islamic state , trying to remove the last dispute around the campaign .	donald j. trump tried to quash the latest controversy engulfing his campaign on friday by claiming that he was not serious when he insisted several times this week that president obama and hillary clinton were the &quot; founders &quot; of the islamic state terrorist group .	-0.297242565009136	0.32729
tr-en	"FETÖ elebaşı Fetullah Gülen'in Pensilvanya'daki malikanesinden örgütü yönettiğini belirten Amsterdam, Gülen'in ""ABD'deki yaklaşık 150 sözleşmeli (charter) okulu nasıl işlettiğine yakından bakıldığında örgütün yer altında gizli ileri derecede gelişmiş organizasyonel kabiliyeti bulunduğunun gayet açık görüleceğini"" ifade etti."	the feoic leader , fetullah gulen , has directed the organisation of the property in pensilia , amsterdam said , adding that gulen &quot; will be clear that the organisation of about 150 contracts ( charter ) in the united states is closely equipped with the organisation of the organisation . &quot;	stating that feto ringleader fetullah gülen manages the organization from his mansion in pennsylvania , amsterdam stated , &quot; when we look closely at how gülen operates around 150 charter schools in the usa , it will be clearly seen that the organization has a secret underground organizational capability of the highest degree . &quot;	-0.29392963252619003	0.06600349999999999
tr-en	"Makedonya'da FETÖ""ye karşı önlem"	&quot; measures against the &quot; in macedonia	measures against feto in macedonia	-0.29126796742169103	0.307394
tr-en	NASA Goddard Uzay Çalışmaları Enstitüsü'ndeki bilim insanları, iklim bilimcilerin kullandığına benzer araç ve algoritmalar kullanarak Venüs'ün geçmişini keşfetmek üzere bir model geliştirdi.	nasa &apos;s goddard institute for space studies to scientists , climate scientists could have produced similar vehicles and algoritmalar has used in the past by venus , using a model developed to explore .	scientists at nasa &apos;s goddard institute for space studies developed a model to explore venus &apos; past using tools and algorithms similar to those employed by climate scientists .	-0.290022216220343	0.275125
tr-en	NHS gözlemcisi, NICE, kardiyovasküler sorunlara dair riski daha da azaltmak için bunun dört yıl boyunca insanlara verilmesini önerdi.	nhs watchdog , nice , cardiovascular problems , in order to reduce the risk of a further signal that it recommended that people in four years .	nhs watchdog nice has advised that it should be given to people for four years , to further reduce the risk of cardiovascular problems .	-0.283859457853198	0.207558
tr-en	Hüseyin Ayhan'ın, uzaklaştırma cezası bulunduğu öğrenildi.	hüseyin ayhan , it was learned that the suspension contained .	it was reported that hüseyin ayhan had a suspension penalty .	-0.283566038050479	0.212006
tr-en	Analistler, onun özellikle huzursuzluğun ilk işaretlerini tespit etme ve rakipleri teskin etme ve etkisizleştirme konusunda uzman olduğunu söylüyor.	analysts identify the first signs of unrest , and to appease their opponents and especially his to them , says an expert in the deactivation .	analysts say he was especially adept at detecting early signals of discontent and using emissaries to massage and defang opponents .	-0.28271082073890996	0.067989
tr-en	UEFA Elit Hakem kategorisinde yer alan Cüneyt Çakır, kariyerinde dokuzuncu kez uluslararası turnuva finallerinde görev alıyor.	the winner of the uefa ezekiel reference category is , clara cakir , who is in the ninth time in his career , serving in the international tournament finals for the .	a member of the uefa elite referee category , cüneyt Çakır undertakes his duty in the finals of international tournaments for the ninth time in his career .	-0.28244393041543	0.25753400000000004
tr-en	Anket cevaplarıyla kale arkası ve doğu/batı tribün fiyatlarında anlaştık.	questionnaire with answers to the prices of the fortress and the east / west .	with the survey answers , we agreed on the prices for behind the goal and the east / west tribunes .	-0.27892021918606397	0.25138499999999997
tr-en	"15 Temmuz'dan sonra ""FETÖ""yü Sayın Kılıçdaroğlu da kullanıyor, herkesin gözünü açtı."	&quot; after the july 15th , &quot; fetÖ also use help mr. kilicdaroglu , has opened everyone &apos;s eyes .	after july 15 , esteemed kılıçdaroğlu is also using &quot; feto &quot; ; everyone has opened their eyes .	-0.276982163484117	0.125822
tr-en	Buradaki Türkler, çocuklarını artık FETÖ okullarına vermiyor.	turks here don &apos;t give their children no longer fetbc schools .	turks here do not send their children to feto schools anymore .	-0.276555385509385	0.18703599999999998
tr-en	Gözaltına alınan isimler Mali Suçlarla Mücadele Şube Müdürlüğü'nde sorguya alındı.	the financial figures were detained at the head of the directorate of Şube was questioned .	the detained people were interrogared in the directorate of struggle against financial offenses division .	-0.27564507226117796	0.175348
tr-en	Bunun aksine, Donald Trump ise önce yaptığı vergi beyanlarını açıklama vaatleri konusunda sahte bahanelerin arkasına saklanıyor ve geri adım atıyor.	unlike this , donald trump has been hiding behind the fake spring on their commitments , and is taking a step back .	in stark contrast , donald trump is hiding behind fake excuses and backtracking on his previous promises to release his tax returns .	-0.27356743344666196	0.136294
tr-en	Artık Bursa, artık Çanakkale, artık Trakya şehirleri başka beşeri ve sosyal coğrafyalara dönüşecektir.	now , bursa will now return to canakkale , now thrace cities into other human and social geography .	from now on , the cities of bursa , Çanakkale and thrace will be transformed into other human and social geographies .	-0.272026198525078	0.248955
tr-en	Cezaevi Yönetimi ve Penoloji Bürosu sözcüsü kıdemli müfettiş Xavier Solda, Manila'daki Paranaque Hapishanesi'nde nedeni henüz belirlenemeyen patlamada ikisi Çin vatandaşı 10 mahkumun hayatını kaybettiğini söyledi.	xavier solda , a spokesman for the bureau of prison management and pensions , said 10 prisoners have been killed in the blast , two of which have yet to be determined because of the cause of the paraque prison in manila .	prison administration and penology bureau spokesman , senior inspector xavier solda , said that 10 prisoners , two of whom are chinese citizens , lost their lives during an explosion in paranaque jail in manila , the cause of which is not determined yet .	-0.262811046273345	0.129393
tr-en	Sakinler, tahliye edilerek iki kiliseye alındı ancak bunlar da şu an su baskın altında.	residents were evacuated , but they are also the two churches have been dominant under water at the moment .	residents had been evacuated to two churches but both are now flooding .	-0.25964463869209803	0.105803
tr-en	Adreslerinde bulunamayan 22 hakim ve savcının arama işlemleri devam ediyor.	addresses of 22 judges and prosecutors , which cannot be found in the search proceedings .	search procedures are continuing for the 22 judges and prosecutors who could not be found at their addresses .	-0.258271344707796	0.22856100000000001
tr-en	Bu dileğini mezarının başına erik ağacı dikerek gerçekleştirdim.	this wish choosing by planting a tree has been at the helm of the tomb .	i realized his wish by planting a plum tree at the head of his grave .	-0.25759566971924697	0.19345299999999999
tr-en	Erdoğan'ın, Cumhurbaşkanlığı Külliyesi'nde basına kapalı gerçekleşen kabulü 40 dakika sürdü.	and his adoption , which was closed to the press at the presidency , lasted 40 minutes .	having taken place closed to the press in the presidential complex , erdoğan &apos;s reception took 40 minutes .	-0.256080148515815	0.253533
tr-en	İzmir Mali Suçlarla Mücadele Şube Müdürlüğü tarafından İzmir Katip Çelebi Üniversitesi'ne gerçekleştirilen operasyonda, hakkında gözaltı kararı verilen üniversite mensubu 40 şüpheliden 30'u adreslerinde gözaltına alındı.	izmir clerk Çelebi university in izmir by the branch office of the fight against the financial crimes , about 40 suspects who have been detained in the operation of the university , 30 of whom were taken into custody .	in the operation conducted by the İzmir directorate of struggle against financial offenses division against İzmir katip Çelebi university , 30 of 40 university member suspects , against whom a detention decision was made , were detained at their addresses .	-0.252364606946886	0.151311
tr-en	Cornwall Housing, gönüllü olarak taşınmaları için uzatılmış olarak 11 hafta süre tanıdıktan sonra onu ve eşini bu hafta mülkten zorla tahliye etti.	cornwall housing , as well as a volunteer for the taşınmaları extended period of 11 weeks after he saw him and her husband mülkten forced the evacuation this week . &quot;	cornwall housing evicted her and her partner forcefully from the property this week after giving them an extended period of 11 weeks to move on voluntarily .	-0.24742049384902398	0.20210799999999998
tr-en	Son Avrupa üçüncüsü Emel Dereli, ilk hakkında 17,01, ikinci hakkında 16,86 metre, üçüncü denemesinde ise geçersiz atış yaptı.	the last european , first on the third emel dereli 17,01 16,86 metres a second , on the third attempt , while the shooting was invalid .	in the latest european championships , third placed emel dereli , shot 17.01 in her first try , 16.86 in her second try and null in her third try .	-0.24492758021920397	0.0763185
tr-en	"Howard, bu ayın başında, CBS iştiraki KPHO'ya ""Bu, bir evin önündeki yerleşim bölgesinde oldu"" açıklamasında bulundu."	howard , who earlier this month , cbs subsidiary , kpho , &quot; this is the front of the house was in the area of a settlement , &quot; said in a statement .	&quot; it &apos;s occurring within a residential area in front of a home , &quot; howard said to cbs affiliate kpho earlier this month .	-0.24490792617654997	0.114501
